ID,Course Name,type
1,Building Machine Learning Models,Data Science
2,Road to Machine Learning,Data Science
3,Python for Beginners,Programming Languages
4,Learn Java,Programming Languages
5,Data Science,Data science
6,Adobe Illustrator,Design
7,Physics for life,Physics
8,Mechanics,physics
9,Newton Laws,physics
10,African History,history
11,Finance for beginners,design
12,finance for life,design
13,finance ,design
14,marketing,Design
15,Learn C#,Programming Languages
16,Learn php,Programming Languages
17,learn c++,Programming Languages
18,learn css,Web Development
19,learn html,Web Development
20,learn geomecanic,physics
21,learn geophysic,design
22,adobe xd course,design
23,photoshop ,Design
24,3d design,Design
25,games disgn,Design
26,story disgn,Data Science
27,Learn computer vision,web development
28,learn bootstrape,Data Science
29,learn keras,mob app dev
30,learn flutter,mob app dev
31,learn android studio,mob app dev
32,learn pygame,mob app dev
33,kivy from zero to hero,Physics
34,electricity,physics
35,Thermodynamics,finance
36,Financial Modeling for Business Analysts and Consultants,finance
37,Beginner to Pro - Financial Analysis in Excel 2017,finance
38,The Only Investment Strategy You Need For Your Retirement,finance
39,Bitcoin Profits for Beginners,finance
40,learn java script,programming languages
