User_id,name,Course,rating
5,Jordan,16,4.5
5,Jordan,35,2
3,Ayesha,5,4.5
16,Cheryl,7,3
17,Khyla,38,3.5
5,Jordan,30,2.5
1,Ernesto,14,2
4,Kimberly,40,1
10,Ricky,34,3
13,Jay,34,2
13,Jay,7,2
20,Lynise,33,2
20,Lynise,31,3.5
1,Ernesto,1,3.5
20,Lynise,23,3
4,Kimberly,28,2.5
19,Elaine,25,3
13,Jay,8,2.5
19,Elaine,17,4.5
19,Elaine,5,4.5
2,Ather,2,2.5
5,Jordan,25,2
5,Jordan,32,1
8,Morello,27,1
8,Morello,39,2.5
1,Ernesto,39,4
9,Candace,30,3.5
11,Joi,30,1
15,Lynn,17,1.5
2,Ather,34,1.5
3,Ayesha,15,1
17,Khyla,26,4.5
14,Khaila,22,3
12,Khalil,2,3.5
6,Madison,7,4.5
2,Ather,40,3.5
10,Ricky,35,3.5
9,Caesar,31,2.5
6,Madison,11,1
12,Khalil,36,4
5,Jordan,17,3.5
16,Cheryl,16,2.5
3,Ayesha,33,2.5
15,Lynn,2,2
9,Candace,9,2
15,Lynn,34,4
18,Shalya,13,3
13,Jay,36,3
15,Lynn,15,2
14,Khaila,9,1.5
1,Ernesto,1,3
1,Ernesto,16,1.5
2,Ather,18,3.5
11,Joi,18,2
11,Joi,8,1
11,Joi,11,1
11,Joi,28,2.5
4,Kimberly,12,4.5
9,Candace,6,2
10,Ricky,36,1
4,Kimberly,9,3
14,Khaila,14,4
2,Ather,33,1.5
7,Caesar,2,1
20,Morello,2,4.5
8,Morello,36,3.5
12,Khalil,6,4
12,Khalil,38,4.5
7,Caesar,29,2.5
17,Khyla,39,1
12,Khalil,21,4.5
7,Caesar,16,1
3,Ayesha,29,2
6,Madison,29,4
12,Khalil,11,2.5
15,Lynn,32,1.5
10,Ricky,2,2.5
20,Lynise,17,3
18,Shalya,16,3
16,Cheryl,25,2.5
11,Joi,33,1
3,Ayesha,37,3.5
19,Elaine,16,1.5
14,Khaila,34,3.5
7,Caesar,24,1.5
2,Ather,5,3.5
10,Ricky,19,4
18,Shalya,18,1
16,Ayesha,22,2
17,Khyla,20,3.5
1,Ernesto,16,2
20,Lynise,36,3.5
16,Cheryl,8,2.5
8,Morello,6,1.5
19,Elaine,15,4
4,Kimberly,38,3.5
20,Lynise,13,3.5
7,Caesar,11,4
5,Jordan,1,2
15,Lynn,40,3
19,Elaine,6,4.5
3,Ayesha,31,3
11,Joi,15,4.5
10,Ricky,9,4.5
3,Ayesha,33,1
9,Candace,24,2.5
8,Morello,2,1.5
12,Khalil,29,1
13,Morello,9,2.5
15,Lynn,40,3.5
8,Morello,22,2
18,Shalya,27,2.5
10,Ricky,13,1
14,Khaila,27,4.5
4,Kimberly,10,3.5
17,Khyla,12,2
6,Madison,1,3
13,Morello,19,2.5
14,Khaila,28,3.5
9,Caesar,7,4
6,Madison,11,3.5
14,Khaila,22,3
1,Ernesto,10,1.5
6,Madison,27,3.5
7,Caesar,40,1
17,Khyla,32,1.5
18,Shalya,28,3
9,Candace,35,3.5
19,Elaine,27,3.5
6,Madison,26,2.5
7,Caesar,2,2
18,Shalya,23,2.5
17,Khyla,18,4
18,Shalya,13,4
16,Cheryl,28,2
2,Ather,33,2.5
16,Cheryl,40,3
13,Jay,22,1.5
8,Morello,19,2
4,Kimberly,24,1
